header_rows,Date,Site Number,Turbidity,Grade,Notes,,Grading Scale,,,,
unit,MM-DD-YY,-9999,ntu,N/A,N/A,,Turbidity,Letter Grade,,Site 1; first site before city discharge,1
#start_data,1/4/2001,1,2.2,A,N/A,,< 5,A,,Site 9; last site in City flow,9
N/A,1/4/2001,9,3.5,A,N/A,,5 to 20,B,,,
N/A,2/1/2001,1,5,A,N/A,,21 to 50,C,,,
N/A,2/1/2001,9,,N/A,N/A,,50 to 150,D,,,
N/A,3/1/2001,1,,N/A,N/A,,> 150,F,,,
N/A,3/1/2001,9,4,A,N/A,,No Grade,N/A,,,
N/A,4/4/2001,1,,N/A,N/A,,,,,,
N/A,4/4/2001,9,,N/A,N/A,,,,,,
N/A,5/3/2001,1,,N/A,N/A,,,,,,
N/A,5/3/2001,9,3.4,A,N/A,,Calculations:,,,,
N/A,6/7/2001,1,3.4,A,N/A,,Average of Turbidity for all sites and dates,,,4.35923529411765,A
N/A,6/7/2001,9,3.8,A,Break between school years,,Median of Tubidity for all sites and dates,,,2.75,A
N/A,10/12/2001,1,2,A,N/A,,,,,,
N/A,10/12/2001,9,3,A,N/A,,,,,,
N/A,11/9/2001,1,2.9,A,N/A,,,,,,
N/A,11/9/2001,9,,N/A,N/A,,,,,,
N/A,12/14/2001,1,,N/A,Rained evening before sampling,,,,,,
N/A,12/14/2001,9,15.9,B,Rained evening before sampling,,,,,,
N/A,1/11/2002,1,8.3,B,N/A,,,,,,
N/A,1/11/2002,9,,N/A,N/A,,,,,,
N/A,2/8/2002,1,4,A,N/A,,,,,,
N/A,2/8/2002,9,8.7,B,N/A,,,,,,
N/A,3/8/2002,1,5.5,B,N/A,,,,,,
N/A,3/8/2002,9,4.1,A,N/A,,,,,,
N/A,4/12/2002,1,2.2,A,N/A,,,,,,
N/A,4/12/2002,9,3.5,A,N/A,,,,,,
N/A,5/10/2002,1,3.9,A,N/A,,,,,,
N/A,5/10/2002,9,2.1,A,N/A,,,,,,
N/A,9/13/2002,1,3.7,A,N/A,,,,,,
N/A,9/13/2002,9,,N/A,N/A,,,,,,
N/A,10/11/2002,1,3.8,A,N/A,,,,,,
N/A,10/11/2002,9,3.4,A,N/A,,,,,,
N/A,11/2/2002,1,6.4,B,N/A,,,,,,
N/A,11/2/2002,9,20,B,"Boards pulled from dam on Mok. River - end of irrigation season, river level dropped, lake mostly drained",,,,,,
N/A,12/13/2002,1,5.4,B,N/A,,,,,,
N/A,12/13/2002,9,11.9,B,"Second major storm event of season, rainfall 0.7"" in previous 24 hours",,,,,,
N/A,1/3/2003,1,5.4,A,N/A,,,,,,
N/A,1/3/2003,9,8.7,B,N/A,,,,,,
N/A,2/14/2003,1,4.1,A,N/A,,,,,,
N/A,2/14/2003,9,4.1,A,N/A,,,,,,
N/A,3/14/2003,1,,N/A,N/A,,,,,,
N/A,3/14/2003,9,4.8,A,N/A,,,,,,
N/A,4/11/2003,1,,N/A,N/A,,,,,,
N/A,4/11/2003,9,2.6,A,N/A,,,,,,
N/A,5/9/2003,1,1.4,A,N/A,,,,,,
N/A,5/9/2003,9,4.6,A,N/A,,,,,,
N/A,9/12/2003,1,5.4,B,N/A,,,,,,
N/A,9/12/2003,9,4.1,A,N/A,,,,,,
N/A,10/10/2003,1,2.1,A,N/A,,,,,,
N/A,10/10/2003,9,4.7,A,N/A,,,,,,
N/A,11/14/2003,1,4.7,A,N/A,,,,,,
N/A,11/14/2003,9,6.2,B,N/A,,,,,,
N/A,12-N/A-03,1,4.1,A,Date of day is not listed on sheet,,,,,,
N/A,12-N/A-03,9,4.9,A,N/A,,,,,,
N/A,1/9/2004,1,4,A,N/A,,,,,,
N/A,1/9/2004,9,7.5,B,N/A,,,,,,
N/A,2/13/2004,1,3.6,A,N/A,,,,,,
N/A,2/13/2004,9,5.5,B,N/A,,,,,,
N/A,3/12/2004,1,4.1,A,N/A,,,,,,
N/A,3/12/2004,9,4.8,A,N/A,,,,,,
N/A,4/9/2004,1,3.1,A,N/A,,,,,,
N/A,4/9/2004,9,5.1,B,N/A,,,,,,
N/A,5/14/2004,1,2.7,A,N/A,,,,,,
N/A,5/14/2004,9,3.3,A,N/A,,,,,,
N/A,6/11/2004,1,2.1,A,N/A,,,,,,
N/A,6/11/2004,9,3.4,A,N/A,,,,,,
N/A,7/9/2004,1,3.1,A,N/A,,,,,,
N/A,7/9/2004,9,3.4,A,N/A,,,,,,
N/A,8/13/2004,1,3,A,N/A,,,,,,
N/A,8/13/2004,9,2.2,A,N/A,,,,,,
N/A,9/10/2004,1,2.4,A,N/A,,,,,,
N/A,9/10/2004,9,3.1,A,N/A,,,,,,
N/A,10/8/2004,1,2.4,A,N/A,,,,,,
N/A,10/8/2004,9,5.9,A,N/A,,,,,,
N/A,11/12/2004,1,4.3,A,N/A,,,,,,
N/A,11/12/2004,9,56,D,"Woodbridge Dam boards pulled 11/1/04, River level down, Lodi Lake Drained; visual check = green/olive-brown in color",,,,,,
N/A,12/10/2004,1,6,A,N/A,,,,,,
N/A,12/10/2004,9,5.7,A,N/A,,,,,,
N/A,1/14/2005,1,4.6,A,N/A,,,,,,
N/A,1/14/2005,9,5.7,B,N/A,,,,,,
N/A,2/11/2005,1,6.3,B,N/A,,,,,,
N/A,2/11/2005,9,4.6,A,N/A,,,,,,
N/A,3/11/2005,1,2.3,A,N/A,,,,,,
N/A,3/11/2005,9,11.6,B,N/A,,,,,,
N/A,4/8/2005,1,2.8,A,N/A,,,,,,
N/A,4/8/2005,9,8.2,B,N/A,,,,,,
N/A,5/13/2005,1,2,A,N/A,,,,,,
N/A,5/13/2005,9,12.8,B,N/A,,,,,,
N/A,6/10/2005,1,2.4,A,N/A,,,,,,
N/A,6/10/2005,9,4.3,A,N/A,,,,,,
N/A,7/8/2005,1,4.2,A,N/A,,,,,,
N/A,7/8/2005,9,3.2,A,N/A,,,,,,
N/A,8/12/2005,1,4,A,N/A,,,,,,
N/A,8/12/2005,9,3.8,A,N/A,,,,,,
N/A,9/5/2005,1,6.8,B,N/A,,,,,,
N/A,9/5/2005,9,5.7,B,N/A,,,,,,
N/A,9/23/2005,1,1.3,A,N/A,,,,,,
N/A,9/23/2005,9,,N/A,N/A,,,,,,
N/A,10/14/2005,1,2.9,A,N/A,,,,,,
N/A,10/14/2005,9,3.2,A,N/A,,,,,,
N/A,10/28/2005,1,4.5,A,N/A,,,,,,
N/A,10/28/2005,9,8,B,N/A,,,,,,
N/A,11/14/2005,1,4.6,A,N/A,,,,,,
N/A,11/14/2005,9,6.1,B,N/A,,,,,,
N/A,12/2/2005,1,4.2,A,N/A,,,,,,
N/A,12/2/2005,9,4.4,A,N/A,,,,,,
N/A,12/16/2005,1,3.1,A,N/A,,,,,,
N/A,12/16/2005,9,,N/A,N/A,,,,,,
N/A,1/13/2006,1,13.4,B,"Water noticably turbid with some brown, olive-brown color reporting. Very high flow, River & Lake levels up due to high discharges from Comanche Dam",,,,,,
N/A,1/13/2006,9,15.4,B,N/A,,,,,,
N/A,1/27/2006,1,7.7,B,N/A,,,,,,
N/A,1/27/2006,9,11,B,N/A,,,,,,
N/A,2/10/2006,1,4.5,A,N/A,,,,,,
N/A,2/10/2006,9,4.2,A,N/A,,,,,,
N/A,2/24/2006,1,8.4,B,N/A,,,,,,
N/A,2/24/2006,9,9.3,B,N/A,,,,,,
N/A,3/10/2006,1,7.4,B,N/A,,,,,,
N/A,3/10/2006,9,3.8,A,N/A,,,,,,
N/A,3/24/2006,1,10.6,B,N/A,,,,,,
N/A,3/24/2006,9,3.3,A,N/A,,,,,,
N/A,4/14/2006,1,15.4,B,N/A,,,,,,
N/A,4/14/2006,9,14,B,N/A,,,,,,
N/A,4/28/2006,1,9.3,B,N/A,,,,,,
N/A,4/28/2006,9,11.1,B,N/A,,,,,,
N/A,5/12/2006,1,4.6,A,N/A,,,,,,
N/A,5/12/2006,9,6,B,N/A,,,,,,
N/A,5/26/2006,1,5.5,B,N/A,,,,,,
N/A,5/26/2006,9,,N/A,N/A,,,,,,
N/A,6/9/2006,1,4.7,A,N/A,,,,,,
N/A,6/9/2006,9,4.6,A,N/A,,,,,,
N/A,6/23/2006,1,2.8,A,N/A,,,,,,
N/A,6/23/2006,9,,N/A,N/A,,,,,,
N/A,7/14/2006,1,4.8,A,N/A,,,,,,
N/A,7/14/2006,9,5.3,B,N/A,,,,,,
N/A,7/27/2006,1,4.3,A,N/A,,,,,,
N/A,7/27/2006,9,,N/A,N/A,,,,,,
N/A,8/10/2006,1,4.3,A,N/A,,,,,,
N/A,8/10/2006,9,4.2,A,N/A,,,,,,
N/A,9/8/2006,1,3.2,A,N/A,,,,,,
N/A,9/8/2006,9,4.6,A,N/A,,,,,,
N/A,9/22/2006,1,3.2,A,N/A,,,,,,
N/A,9/22/2006,9,,N/A,N/A,,,,,,
N/A,10/6/2013,1,,N/A,N/A,,,,,,
N/A,10/6/2013,9,8.3,A,N/A,,,,,,
N/A,10/27/2006,1,,N/A,N/A,,,,,,
N/A,10/27/2006,9,,N/A,N/A,,,,,,
N/A,11/10/2006,1,3.4,A,N/A,,,,,,
N/A,11/10/2006,9,2.2,A,N/A,,,,,,
N/A,12/1/2006,1,2.9,A,N/A,,,,,,
N/A,12/1/2006,9,,N/A,N/A,,,,,,
N/A,12/15/2006,1,4.2,A,N/A,,,,,,
N/A,12/15/2006,9,,N/A,N/A,,,,,,
N/A,1/12/2007,1,4.2,A,N/A,,,,,,
N/A,1/12/2007,9,3,A,N/A,,,,,,
N/A,1/26/2007,1,3.7,A,N/A,,,,,,
N/A,1/26/2007,9,,N/A,N/A,,,,,,
N/A,2/9/2007,1,2.3,A,N/A,,,,,,
N/A,2/9/2007,9,7.5,B,N/A,,,,,,
N/A,2/23/2007,1,1.8,A,N/A,,,,,,
N/A,2/23/2007,9,3.6,A,N/A,,,,,,
N/A,3/9/2007,1,2.4,A,N/A,,,,,,
N/A,3/9/2007,9,3.5,A,N/A,,,,,,
N/A,3/23/2007,1,2.9,A,N/A,,,,,,
N/A,3/23/2007,9,3.4,A,N/A,,,,,,
N/A,4/13/2007,1,4.6,A,N/A,,,,,,
N/A,4/13/2007,9,4.4,A,N/A,,,,,,
N/A,4/27/2007,1,3,A,N/A,,,,,,
N/A,4/27/2007,9,1.3,A,N/A,,,,,,
N/A,5/11/2007,1,2.7,A,N/A,,,,,,
N/A,5/11/2007,9,3.5,A,N/A,,,,,,
N/A,5/25/2007,1,2.6,A,N/A,,,,,,
N/A,5/25/2007,9,,N/A,N/A,,,,,,
N/A,6/8/2007,1,6.1,B,N/A,,,,,,
N/A,6/8/2007,9,4.9,A,N/A,,,,,,
N/A,7/13/2007,1,2.1,A,N/A,,,,,,
N/A,7/13/2007,9,2.4,A,N/A,,,,,,
N/A,8/24/2007,1,2.2,A,N/A,,,,,,
N/A,8/24/2007,9,,N/A,N/A,,,,,,
N/A,9/14/2007,1,2.1,A,N/A,,,,,,
N/A,9/14/2007,9,1.5,A,N/A,,,,,,
N/A,9/28/2007,1,2.3,A,N/A,,,,,,
N/A,9/28/2007,9,2.1,A,N/A,,,,,,
N/A,10/12/2007,1,2.3,A,N/A,,,,,,
N/A,10/12/2007,9,,N/A,N/A,,,,,,
N/A,10/26/2007,1,2.2,A,N/A,,,,,,
N/A,10/26/2007,9,,N/A,N/A,,,,,,
N/A,11/9/2007,1,4.2,A,N/A,,,,,,
N/A,11/9/2007,9,3.2,A,N/A,,,,,,
N/A,11/30/2007,1,2.2,A,N/A,,,,,,
N/A,11/30/2007,9,,N/A,N/A,,,,,,
N/A,12/14/2007,1,2.6,A,N/A,,,,,,
N/A,12/14/2007,9,1,A,N/A,,,,,,
N/A,1/11/2008,1,5.2,B,N/A,,,,,,
N/A,1/11/2008,9,4.4,A,N/A,,,,,,
N/A,1/25/2008,1,12.5,B,N/A,,,,,,
N/A,1/25/2008,9,13.3,B,N/A,,,,,,
N/A,2/8/2008,1,4,A,N/A,,,,,,
N/A,2/8/2008,9,2.9,A,N/A,,,,,,
N/A,2/22/2008,1,2.4,A,N/A,,,,,,
N/A,2/22/2008,9,,N/A,N/A,,,,,,
N/A,3/14/2008,1,3.7,A,N/A,,,,,,
N/A,3/14/2008,9,2.2,A,N/A,,,,,,
N/A,3/28/2008,1,2.5,A,N/A,,,,,,
N/A,3/28/2008,9,3.3,A,N/A,,,,,,
N/A,4/11/2008,1,2.3,A,N/A,,,,,,
N/A,4/11/2008,9,,N/A,N/A,,,,,,
N/A,4/25/2008,1,2.6,A,N/A,,,,,,
N/A,4/25/2008,9,,N/A,N/A,,,,,,
N/A,5/9/2008,1,2.8,A,N/A,,,,,,
N/A,5/9/2008,9,18,B,N/A,,,,,,
N/A,5/23/2008,1,2.4,A,N/A,,,,,,
N/A,5/23/2008,9,,N/A,N/A,,,,,,
N/A,6/13/2008,1,3.2,A,N/A,,,,,,
N/A,6/13/2008,9,2.9,A,N/A,,,,,,
N/A,6/27/2008,1,3.6,A,N/A,,,,,,
N/A,6/27/2008,9,,N/A,N/A,,,,,,
N/A,7/11/2008,1,,N/A,N/A,,,,,,
N/A,7/11/2008,9,7.5,A,N/A,,,,,,
N/A,7/25/2008,1,,N/A,N/A,,,,,,
N/A,7/25/2008,9,,N/A,N/A,,,,,,
N/A,8/8/2008,1,,N/A,N/A,,,,,,
N/A,8/8/2008,9,,N/A,N/A,,,,,,
N/A,8/22/2008,1,4.3,A,N/A,,,,,,
N/A,8/22/2008,9,,N/A,N/A,,,,,,
N/A,10/10/2008,1,2.5,A,N/A,,,,,,
N/A,10/10/2008,9,,N/A,N/A,,,,,,
N/A,10/24/2008,1,1.7,A,N/A,,,,,,
N/A,10/24/2008,9,3.4,A,N/A,,,,,,
N/A,11/7/2008,1,3,A,N/A,,,,,,
N/A,11/7/2008,9,10.9,A,N/A,,,,,,
N/A,11/21/2008,1,2.6,A,N/A,,,,,,
N/A,11/21/2008,9,7.7,B,N/A,,,,,,
N/A,12/5/2008,1,3.9,A,N/A,,,,,,
N/A,12/5/2008,9,4.3,A,N/A,,,,,,
N/A,12/19/2008,1,4.7,A,N/A,,,,,,
N/A,12/19/2008,9,40,C,N/A,,,,,,
N/A,1/9/2009,1,4.9,A,N/A,,,,,,
N/A,1/9/2009,9,7.4,B,N/A,,,,,,
N/A,1/23/2009,1,2.1,A,N/A,,,,,,
N/A,1/23/2009,9,16.8,B,"River level down, Lodi Lake Drained",,,,,,
N/A,2/13/2009,1,2.5,A,N/A,,,,,,
N/A,2/13/2009,9,8.4,B,N/A,,,,,,
N/A,2/27/2009,1,3.1,A,N/A,,,,,,
N/A,2/27/2009,9,20.3,C,N/A,,,,,,
N/A,3/13/2009,1,3.6,A,N/A,,,,,,
N/A,3/13/2009,9,9.6,B,N/A,,,,,,
N/A,3/27/2009,1,,N/A,N/A,,,,,,
N/A,3/27/2009,9,5.6,B,N/A,,,,,,
N/A,4/12/2009,1,1.5,A,N/A,,,,,,
N/A,4/12/2009,9,5.9,B,N/A,,,,,,
N/A,4/24/2009,1,2.4,A,N/A,,,,,,
N/A,4/24/2009,9,4,A,N/A,,,,,,
N/A,5/8/2009,1,1.7,A,N/A,,,,,,
N/A,5/8/2009,9,3.2,A,N/A,,,,,,
N/A,5/22/2009,1,1.9,A,N/A,,,,,,
N/A,5/22/2009,9,2.7,A,N/A,,,,,,
N/A,6/12/2009,1,,N/A,N/A,,,,,,
N/A,6/12/2009,9,3.4,A,N/A,,,,,,
N/A,6/26/2009,1,8.2,B,N/A,,,,,,
N/A,6/26/2009,9,3.6,A,N/A,,,,,,
N/A,7/10/2009,1,,N/A,N/A,,,,,,
N/A,7/10/2009,9,,N/A,N/A,,,,,,
N/A,7/24/2009,1,1.4,A,N/A,,,,,,
N/A,7/24/2009,9,2.1,A,N/A,,,,,,
N/A,8/14/2009,1,70,D,River level up,,,,,,
N/A,8/14/2009,9,10,B,N/A,,,,,,
N/A,8/28/2009,1,2.8,A,N/A,,,,,,
N/A,8/28/2009,9,2.3,A,N/A,,,,,,
N/A,9/11/2009,1,0.8,A,N/A,,,,,,
N/A,9/11/2009,9,1.8,A,N/A,,,,,,
N/A,9/25/2009,1,0.8,A,N/A,,,,,,
N/A,9/25/2009,9,3.5,A,N/A,,,,,,
N/A,10/9/2009,1,0.5,A,N/A,,,,,,
N/A,10/9/2009,9,24.7,C,N/A,,,,,,
N/A,10/23/2009,1,0.8,A,N/A,,,,,,
N/A,10/23/2009,9,,N/A,N/A,,,,,,
N/A,11/6/2009,1,4.7,A,N/A,,,,,,
N/A,11/6/2009,9,6.6,B,N/A,,,,,,
N/A,11/20/2009,1,4.6,A,N/A,,,,,,
N/A,11/20/2009,9,11.8,B,N/A,,,,,,
N/A,12/4/2009,1,3.9,A,N/A,,,,,,
N/A,12/4/2009,9,1.7,A,N/A,,,,,,
N/A,12/18/2009,1,,N/A,N/A,,,,,,
N/A,12/18/2009,9,,N/A,N/A,,,,,,
N/A,1/15/2010,1,,N/A,N/A,,,,,,
N/A,1/15/2010,9,6,B,N/A,,,,,,
N/A,1/28/2010,1,,N/A,N/A,,,,,,
N/A,1/28/2010,9,3,A,N/A,,,,,,
N/A,2/12/2010,1,48,C,"river level down, dam open, Mokelumne River NOT impounded, Lodi Lake emptied (restored to natural flow)",,,,,,
N/A,2/12/2010,9,4.7,A,N/A,,,,,,
N/A,2/28/2010,1,5,B,N/A,,,,,,
N/A,2/28/2010,9,5.8,B,N/A,,,,,,
N/A,3/12/2010,1,7.2,B,N/A,,,,,,
N/A,3/12/2010,9,7.9,B,N/A,,,,,,
N/A,3/26/2010,1,20,B,N/A,,,,,,
N/A,3/26/2010,9,2.3,A,N/A,,,,,,
N/A,4/9/2010,1,20,B,N/A,,,,,,
N/A,4/9/2010,9,5.1,B,N/A,,,,,,
N/A,4/23/2010,1,2.5,A,N/A,,,,,,
N/A,4/23/2010,9,6,B,N/A,,,,,,
N/A,5/7/2010,1,3.14,A,N/A,,,,,,
N/A,5/7/2010,9,3.5,A,N/A,,,,,,
N/A,5/27/2010,1,3,A,N/A,,,,,,
N/A,5/27/2010,9,2.1,A,N/A,,,,,,
N/A,6/18/2010,1,6.6,B,N/A,,,,,,
N/A,6/18/2010,9,4.3,A,N/A,,,,,,
N/A,7/16/2010,1,7.9,A,N/A,,,,,,
N/A,7/16/2010,9,,N/A,N/A,,,,,,
N/A,9/10/2010,1,2.7,A,N/A,,,,,,
N/A,9/10/2010,9,,N/A,N/A,,,,,,
N/A,9/24/2010,1,,N/A,N/A,,,,,,
N/A,9/24/2010,9,,N/A,N/A,,,,,,
N/A,10/8/2010,1,4.9,A,N/A,,,,,,
N/A,9/24/2010,9,9.5,B,N/A,,,,,,
N/A,10/22/2010,1,7.5,B,N/A,,,,,,
N/A,10/22/2010,9,4.6,B,N/A,,,,,,
N/A,11/5/2010,1,3.9,A,N/A,,,,,,
N/A,11/5/2010,9,3.2,A,N/A,,,,,,
N/A,11/19/2010,1,2.9,A,N/A,,,,,,
N/A,11/19/2010,9,4.1,A,N/A,,,,,,
N/A,12/13/2010,1,8.8,B,N/A,,,,,,
N/A,12/13/2010,9,6,B,N/A,,,,,,
N/A,12/17/2010,1,6.3,A,N/A,,,,,,
N/A,12/17/2010,9,9.4,B,N/A,,,,,,
N/A,1/14/2011,1,2.9,A,N/A,,,,,,
N/A,1/14/2011,9,6.3,B,N/A,,,,,,
N/A,1/28/2011,1,1.8,A,N/A,,,,,,
N/A,1/28/2011,9,,N/A,N/A,,,,,,
N/A,2/10/2011,1,2.1,A,N/A,,,,,,
N/A,2/10/2011,9,6,B,N/A,,,,,,
N/A,2/25/2011,1,2.3,A,N/A,,,,,,
N/A,2/25/2011,9,5.8,B,N/A,,,,,,
N/A,3/11/2011,1,2.5,A,N/A,,,,,,
N/A,3/11/2011,9,7.1,B,N/A,,,,,,
N/A,3/25/2011,1,4.8,A,N/A,,,,,,
N/A,3/25/2011,9,7.4,A,N/A,,,,,,
N/A,4/8/2011,1,3.6,A,N/A,,,,,,
N/A,4/8/2011,9,3.6,A,N/A,,,,,,
N/A,4/22/2011,1,5.5,B,N/A,,,,,,
N/A,4/22/2011,9,2.6,A,N/A,,,,,,
N/A,5/13/2011,1,1.9,A,N/A,,,,,,
N/A,5/13/2011,9,4.4,A,N/A,,,,,,
N/A,6/17/2011,1,2.3,A,N/A,,,,,,
N/A,6/17/2011,9,2.9,A,N/A,,,,,,
N/A,8/10/2011,1,2.5,A,N/A,,,,,,
N/A,8/10/2011,9,,N/A,N/A,,,,,,
N/A,8/23/2011,1,4.1,A,N/A,,,,,,
N/A,8/23/2011,9,2.5,A,N/A,,,,,,
N/A,9/14/2011,1,3.9,A,N/A,,,,,,
N/A,9/14/2011,9,1.8,A,N/A,,,,,,
N/A,9/27/2011,1,1.5,A,N/A,,,,,,
N/A,9/27/2011,9,3.1,A,N/A,,,,,,
N/A,10/12/2011,1,1.7,A,N/A,,,,,,
N/A,10/12/2011,9,2.6,A,N/A,,,,,,
N/A,10/25/2011,1,2,A,N/A,,,,,,
N/A,10/25/2011,9,2.2,A,N/A,,,,,,
N/A,11/2/2011,1,3,A,N/A,,,,,,
N/A,11/2/2011,9,,N/A,N/A,,,,,,
N/A,11/29/2011,1,1.6,A,N/A,,,,,,
N/A,11/29/2011,9,1.7,A,N/A,,,,,,
N/A,12/7/2011,1,2,A,N/A,,,,,,
N/A,12/7/2011,9,,N/A,N/A,,,,,,
N/A,12/20/2011,1,1.3,A,N/A,,,,,,
N/A,12/20/2011,9,1.3,A,N/A,,,,,,
N/A,1/11/2012,1,1.9,A,N/A,,,,,,
N/A,1/11/2012,9,11.9,B,N/A,,,,,,
N/A,1/24/2012,1,1.3,A,N/A,,,,,,
N/A,1/24/2012,9,7.5,B,N/A,,,,,,
