header_rows,Date,Site Number,Turbidity,Grade,Notes,,Grading Scale,,,,
N/A,2/8/2012,1,1.1,A,N/A,,,,,,
N/A,2/8/2012,9,,N/A,N/A,,,,,,
N/A,2/21/2012,1,1.5,A,N/A,,,,,,
N/A,2/21/2012,9,1.2,A,N/A,,,,,,
N/A,3/14/2012,1,1.2,A,N/A,,,,,,
N/A,3/14/2012,9,,N/A,N/A,,,,,,
N/A,3/27/2012,1,1.7,A,N/A,,,,,,
N/A,3/27/2012,9,,N/A,N/A,,,,,,
N/A,4/3/2012,1,,N/A,N/A,,,,,,
N/A,4/3/2012,9,2.7,A,N/A,,,,,,
N/A,4/11/2012,1,4.3,A,N/A,,,,,,
N/A,4/11/2012,9,3.3,A,N/A,,,,,,
N/A,4/24/2012,1,2,A,N/A,,,,,,
N/A,4/24/2012,9,0.9,A,N/A,,,,,,
N/A,4/25/2012,1,2,A,N/A,,,,,,
N/A,4/25/2012,9,2.2,A,N/A,,,,,,
N/A,5/1/2012,1,,N/A,N/A,,,,,,
N/A,5/1/2012,9,4.2,A,N/A,,,,,,
N/A,5/9/2012,1,,N/A,N/A,,,,,,
N/A,5/9/2012,9,8.4,A,N/A,,,,,,
N/A,6/12/2012,1,2.1,A,N/A,,,,,,
N/A,6/12/2012,9,1.1,A,N/A,,,,,,
N/A,7/18/2012,1,0.9,A,N/A,,,,,,
N/A,7/18/2012,9,0.9,A,N/A,,,,,,
N/A,8/8/2012,1,1.4,A,N/A,,,,,,
N/A,8/8/2012,9,1.9,A,N/A,,,,,,
N/A,8/21/2012,1,2.2,A,N/A,,,,,,
N/A,8/21/2012,9,,N/A,N/A,,,,,,
N/A,9/12/2012,1,3.9,A,N/A,,,,,,
N/A,9/12/2012,9,2.1,A,N/A,,,,,,
N/A,9/25/2012,1,2,A,N/A,,,,,,
N/A,9/25/2012,9,8.3,A,N/A,,,,,,
N/A,10/10/2012,1,1.9,A,N/A,,,,,,
N/A,10/10/2012,9,,N/A,N/A,,,,,,
N/A,10/23/2012,1,1.3,A,N/A,,,,,,
N/A,10/23/2012,9,2.6,A,N/A,,,,,,
N/A,11/14/2012,1,0.2,A,N/A,,,,,,
N/A,11/14/2012,9,,N/A,N/A,,,,,,
N/A,11/27/2012,1,1.2,A,N/A,,,,,,
N/A,11/27/2012,9,1.7,A,N/A,,,,,,
N/A,12/5/2012,1,2.6,A,N/A,,,,,,
N/A,12/5/2012,9,,N/A,N/A,,,,,,
N/A,12/18/2012,1,3.8,A,N/A,,,,,,
N/A,12/18/2012,9,1.3,A,N/A,,,,,,
N/A,1/9/2013,1,1.9,A,N/A,,,,,,
N/A,1/9/2013,9,,N/A,N/A,,,,,,
N/A,1/22/2013,1,2.3,A,N/A,,,,,,
N/A,1/22/2013,9,0.6,A,N/A,,,,,,
N/A,2/13/2022,1,1.6,A,N/A,,,,,,
N/A,2/13/2022,9,,N/A,N/A,,,,,,
N/A,2/28/2013,1,1.4,A,N/A,,,,,,
N/A,2/28/2013,9,0.9,A,N/A,,,,,,
N/A,3/13/2013,1,0.5,A,N/A,,,,,,
N/A,3/13/2013,9,,N/A,N/A,,,,,,
N/A,3/26/2013,1,1.1,A,N/A,,,,,,
N/A,3/26/2013,9,,N/A,N/A,,,,,,
N/A,4/10/2013,1,0.9,A,N/A,,,,,,
N/A,4/10/2013,9,,N/A,N/A,,,,,,
N/A,4/23/2013,1,1.3,A,N/A,,,,,,
N/A,4/23/2013,9,4.1,A,N/A,,,,,,
N/A,5/8/2013,1,0.04,A,N/A,,,,,,
N/A,5/8/2013,9,,N/A,N/A,,,,,,
N/A,6/19/2013,1,1.8,A,N/A,,,,,,
N/A,6/19/2013,9,1.11,A,N/A,,,,,,
N/A,7/25/2013,1,1.8,A,N/A,,,,,,
N/A,7/25/2013,9,1.11,A,N/A,,,,,,
N/A,8/14/2013,1,1.4,A,N/A,,,,,,
N/A,8/14/2013,9,0.8,A,N/A,,,,,,
N/A,8/27/2013,1,2,A,N/A,,,,,,
N/A,8/27/2013,9,2,A,N/A,,,,,,
N/A,9/11/2013,1,0.9,A,N/A,,,,,,
N/A,9/11/2013,9,1.6,A,N/A,,,,,,
N/A,9/24/2013,1,1.5,A,N/A,,,,,,
N/A,9/24/2013,9,1.8,A,N/A,,,,,,
N/A,10/9/2013,1,0,A,N/A,,,,,,
N/A,10/9/2013,9,2.2,A,N/A,,,,,,
N/A,10/22/2013,1,1,A,N/A,,,,,,
N/A,10/22/2013,9,1.6,A,N/A,,,,,,
N/A,11/13/2013,1,0.9,A,N/A,,,,,,
N/A,11/13/2013,9,1.2,A,N/A,,,,,,
N/A,11/26/2013,1,1.2,A,N/A,,,,,,
N/A,11/26/2013,9,1.7,A,N/A,,,,,,
N/A,12/11/2013,1,1.2,A,N/A,,,,,,
N/A,12/11/2013,9,1,A,N/A,,,,,,
N/A,12/17/2013,1,2.6,A,N/A,,,,,,
N/A,12/17/2013,9,1,A,N/A,,,,,,
N/A,1/8/2014,1,1.3,A,N/A,,,,,,
N/A,1/8/2014,9,0.7,A,N/A,,,,,,
N/A,1/21/2014,1,2.1,A,N/A,,,,,,
N/A,1/21/2014,9,1.6,A,N/A,,,,,,
N/A,2/12/2014,1,2.2,A,N/A,,,,,,
N/A,2/12/2014,9,2.4,A,N/A,,,,,,
N/A,2/25/2014,1,1,A,N/A,,,,,,
N/A,2/25/2014,9,1.1,A,N/A,,,,,,
N/A,3/12/2014,1,1.2,A,N/A,,,,,,
N/A,3/12/2014,9,1.6,A,N/A,,,,,,
N/A,3/25/2014,1,2,A,N/A,,,,,,
N/A,3/25/2014,9,1.4,A,N/A,,,,,,
N/A,4/9/2014,1,1.3,A,N/A,,,,,,
N/A,4/9/2014,9,2.2,A,N/A,,,,,,
N/A,4/22/2014,1,2,A,N/A,,,,,,
N/A,4/22/2014,9,1.9,A,N/A,,,,,,
N/A,5/21/2014,1,1.1,A,N/A,,,,,,
N/A,5/21/2014,9,1.3,A,N/A,,,,,,
N/A,6/18/2014,1,1.2,A,N/A,,,,,,
N/A,6/18/2014,9,2.9,A,N/A,,,,,,
N/A,8/13/2014,1,2.8,A,N/A,,,,,,
N/A,8/13/2014,9,1.3,A,N/A,,,,,,
N/A,8/27/2014,1,,N/A,N/A,,,,,,
N/A,8/27/2014,9,1.9,A,N/A,,,,,,
N/A,9/10/2014,1,1.5,A,N/A,,,,,,
N/A,9/10/2014,9,1.3,A,N/A,,,,,,
N/A,9/24/2014,1,1.8,A,N/A,,,,,,
N/A,9/24/2014,9,2.1,A,N/A,,,,,,
N/A,10/15/2014,1,2.3,A,N/A,,,,,,
N/A,10/15/2014,9,2.2,A,N/A,,,,,,
N/A,10/29/2014,1,1.8,A,N/A,,,,,,
N/A,10/29/2014,9,1.9,A,N/A,,,,,,
N/A,11/5/2014,1,2.2,A,N/A,,,,,,
N/A,11/5/2014,9,0.6,A,N/A,,,,,,
N/A,11/19/2014,1,1.1,A,N/A,,,,,,
N/A,11/19/2014,9,1.9,A,N/A,,,,,,
N/A,12/3/2014,1,3,A,N/A,,,,,,
N/A,12/3/2014,9,2,A,N/A,,,,,,
N/A,12/17/2014,1,0.03,A,N/A,,,,,,
N/A,12/17/2014,9,2.5,A,N/A,,,,,,
N/A,1/14/2015,1,3.3,A,N/A,,,,,,
N/A,1/14/2015,9,2.5,A,N/A,,,,,,
N/A,1/28/2015,1,1.24,A,N/A,,,,,,
N/A,1/28/2015,9,1.5,A,N/A,,,,,,
N/A,2/11/2025,1,15.2,B,N/A,,,,,,
N/A,2/11/2025,9,4.4,A,N/A,,,,,,
N/A,2/25/2015,1,2.34,A,N/A,,,,,,
N/A,2/25/2015,9,3.4,A,N/A,,,,,,
N/A,3/11/2015,1,1.3,A,N/A,,,,,,
N/A,3/11/2015,9,1.6,A,N/A,,,,,,
N/A,3/25/2015,1,1.89,A,N/A,,,,,,
N/A,3/25/2015,9,1.7,A,N/A,,,,,,
N/A,4/8/2015,1,2.9,A,N/A,,,,,,
N/A,4/8/2015,9,2.2,A,N/A,,,,,,
N/A,4/22/2015,1,1.78,A,N/A,,,,,,
N/A,4/22/2015,9,1.8,A,N/A,,,,,,
N/A,5/13/2025,1,1.5,A,N/A,,,,,,
N/A,5/13/2025,9,1.7,A,N/A,,,,,,
N/A,5/27/2015,1,1.43,A,N/A,,,,,,
N/A,5/27/2015,9,1.8,A,N/A,,,,,,
N/A,6/17/2015,1,,N/A,N/A,,,,,,
N/A,6/17/2015,9,2.4,A,N/A,,,,,,
N/A,8/11/2015,1,1.6,A,N/A,,,,,,
N/A,8/11/2015,9,1.5,A,N/A,,,,,,
N/A,8/25/2015,1,1.54,A,N/A,,,,,,
N/A,8/25/2015,9,5.7,B,N/A,,,,,,
N/A,9/8/2015,1,1.7,A,N/A,,,,,,
N/A,9/8/2015,9,1.3,A,N/A,,,,,,
N/A,9/22/2015,1,1.53,A,N/A,,,,,,
N/A,9/22/2015,9,3.9,A,N/A,,,,,,
N/A,10/20/2015,1,1.9,A,N/A,,,,,,
N/A,10/20/2015,9,2.6,A,N/A,,,,,,
N/A,10/27/2015,1,2.48,A,N/A,,,,,,
N/A,10/27/2015,9,2.4,A,N/A,,,,,,
N/A,11/3/2015,1,1.3,A,N/A,,,,,,
N/A,11/3/2015,9,1.7,A,N/A,,,,,,
N/A,11/17/2015,1,1.37,A,N/A,,,,,,
N/A,11/17/2015,9,2.1,A,N/A,,,,,,
N/A,12/1/2015,1,1.7,A,N/A,,,,,,
N/A,12/1/2015,9,2.4,A,N/A,,,,,,
N/A,12/15/2015,1,0.52,A,N/A,,,,,,
N/A,12/15/2015,9,4.1,A,N/A,,,,,,
N/A,1/12/2016,1,4.7,A,N/A,,,,,,
N/A,1/12/2016,9,3.6,A,N/A,,,,,,
N/A,1/26/2016,1,8.89,B,N/A,,,,,,
N/A,1/26/2016,9,13.1,B,N/A,,,,,,
N/A,2/9/2016,1,5,B,N/A,,,,,,
N/A,2/9/2016,9,3.2,A,N/A,,,,,,
N/A,2/23/2016,1,4.45,A,N/A,,,,,,
N/A,2/23/2016,9,6.2,B,N/A,,,,,,
N/A,3/1/2016,1,7.9,B,N/A,,,,,,
N/A,3/1/2016,9,104.9,D,Lodi lake/river water level low; dam un-impounded,,,,,,
N/A,3/29/2016,1,4.56,A,N/A,,,,,,
N/A,3/29/2016,9,3.6,A,N/A,,,,,,
N/A,4/12/2016,1,4.7,A,N/A,,,,,,
N/A,4/12/2016,9,3.6,A,N/A,,,,,,
N/A,4/26/2016,1,4.85,A,N/A,,,,,,
N/A,4/26/2016,9,4.1,A,N/A,,,,,,
N/A,5/3/2016,1,5,B,N/A,,,,,,
N/A,5/3/2016,9,3.3,A,N/A,,,,,,
N/A,5/17/2016,1,3.82,A,N/A,,,,,,
N/A,5/17/2016,9,4.2,A,N/A,,,,,,
N/A,7/14/2016,1,4.07,A,N/A,,,,,,
N/A,7/14/2016,9,3.8,A,N/A,,,,,,
N/A,8/23/2016,1,1.4,A,N/A,,,,,,
N/A,8/23/2016,9,2.4,A,N/A,,,,,,
N/A,8/30/2016,1,2.03,A,N/A,,,,,,
N/A,8/30/2016,9,3,A,N/A,,,,,,
N/A,9/13/2016,1,1.2,A,N/A,,,,,,
N/A,9/13/2016,9,2.1,A,N/A,,,,,,
N/A,9/27/2016,1,1.77,A,N/A,,,,,,
N/A,9/27/2016,9,2.5,A,N/A,,,,,,
N/A,10/18/2016,1,2.9,A,N/A,,,,,,
N/A,10/18/2016,9,2.9,A,N/A,,,,,,
N/A,10/25/2016,1,1.81,A,N/A,,,,,,
N/A,10/25/2016,9,11,B,N/A,,,,,,
N/A,11/8/2016,1,1.3,A,N/A,,,,,,
N/A,11/8/2016,9,1.5,A,N/A,,,,,,
N/A,11/29/2016,1,1.53,A,N/A,,,,,,
N/A,11/29/2016,9,2.4,A,N/A,,,,,,
N/A,12/6/2016,1,1.1,A,N/A,,,,,,
N/A,11/29/2016,9,1.6,A,N/A,,,,,,
N/A,12/20/2016,1,2.62,A,N/A,,,,,,
N/A,12/20/2016,9,2,A,N/A,,,,,,
N/A,1/11/2017,1,16.6,B,"major increase in releases from camanche and pardee (4961 cfcs and 11847 cfcs respectively); high current, cold, flooded, river high-level",,,,,,
N/A,1/11/2017,9,29.3,C,N/A,,,,,,
N/A,1/24/2017,1,9.78,B,N/A,,,,,,
N/A,1/24/2017,9,8.3,B,N/A,,,,,,
N/A,2/13/2017,1,11.2,B,N/A,,,,,,
N/A,2/13/2017,9,12.4,B,N/A,,,,,,
N/A,2/28/2017,1,11,B,N/A,,,,,,
N/A,2/28/2017,9,13.8,B,N/A,,,,,,
N/A,3/7/2017,1,9.8,B,N/A,,,,,,
N/A,3/7/2017,9,11.9,B,N/A,,,,,,
N/A,3/14/2017,1,7.71,B,N/A,,,,,,
N/A,3/7/2017,9,9.3,B,N/A,,,,,,
N/A,4/11/2017,1,5.7,B,N/A,,,,,,
N/A,4/11/2017,9,6.3,B,N/A,,,,,,
N/A,4/25/2017,1,4.98,A,N/A,,,,,,
N/A,4/25/2017,9,5,B,N/A,,,,,,
N/A,5/9/2017,1,4.1,A,N/A,,,,,,
N/A,5/9/2017,9,4,A,N/A,,,,,,
N/A,5/23/2017,1,2.8,A,N/A,,,,,,
N/A,5/23/2017,9,3.1,A,N/A,,,,,,
N/A,6/20/2017,1,2.8,A,N/A,,,,,,
N/A,6/20/2017,9,4.8,A,N/A,,,,,,
N/A,7/10/2017,1,3.8,A,N/A,,,,,,
N/A,7/10/2017,9,4.4,A,N/A,,,,,,
N/A,8/8/2017,1,2.2,A,N/A,,,,,,
N/A,8/8/2017,9,2.8,A,N/A,,,,,,
N/A,8/15/2018,1,3.18,A,N/A,,,,,,
N/A,8/15/2018,9,3,A,N/A,,,,,,
N/A,9/12/2017,1,1.8,A,N/A,,,,,,
N/A,9/12/2017,9,2.4,A,N/A,,,,,,
N/A,9/19/2017,1,2.26,A,N/A,,,,,,
N/A,9/19/2017,9,2.4,A,N/A,,,,,,
N/A,10/17/2017,1,3.2,A,N/A,,,,,,
N/A,10/17/2017,9,3.3,A,N/A,,,,,,
N/A,10/31/2017,1,3.53,A,N/A,,,,,,
N/A,10/31/2017,9,5.1,B,N/A,,,,,,
N/A,11/14/2017,1,2.8,A,N/A,,,,,,
N/A,11/14/2017,9,2.9,A,N/A,,,,,,
N/A,11/28/2017,1,4.95,A,N/A,,,,,,
N/A,11/28/2017,9,2.3,A,N/A,,,,,,
N/A,12/5/2017,1,3,A,N/A,,,,,,
N/A,12/5/2017,9,2.4,A,N/A,,,,,,
N/A,12/19/2017,1,1.87,A,N/A,,,,,,
N/A,12/19/2017,9,2.1,A,N/A,,,,,,
N/A,1/9/2018,1,2.4,A,N/A,,,,,,
N/A,1/9/2018,9,4.5,A,N/A,,,,,,
N/A,1/30/2018,1,2.39,A,N/A,,,,,,
N/A,1/30/2018,9,2.5,A,N/A,,,,,,
N/A,2/13/2018,1,1.8,A,N/A,,,,,,
N/A,2/13/2018,9,3,A,N/A,,,,,,
N/A,2/27/2018,1,1.39,A,N/A,,,,,,
N/A,2/13/2018,9,16.2,B,N/A,,,,,,
N/A,3/6/2018,1,1.4,A,N/A,,,,,,
N/A,2/13/2018,9,1.9,A,N/A,,,,,,
N/A,3/27/2018,1,2.68,A,N/A,,,,,,
N/A,3/27/2018,9,3.1,A,N/A,,,,,,
N/A,4/10/2018,1,4.5,A,N/A,,,,,,
N/A,4/10/2018,9,5.2,B,N/A,,,,,,
N/A,4/24/2018,1,2.99,A,N/A,,,,,,
N/A,4/24/2018,9,4.2,A,N/A,,,,,,
N/A,5/22/2018,1,4,A,N/A,,,,,,
N/A,5/22/2018,9,2.5,A,N/A,,,,,,
N/A,6/12/2018,1,1.95,A,N/A,,,,,,
N/A,6/12/2018,9,,N/A,N/A,,,,,,
N/A,7/12/2018,1,2.3,A,N/A,,,,,,
N/A,7/12/2018,9,2.5,A,N/A,,,,,,
N/A,8/14/2018,1,0.9,A,N/A,,,,,,
N/A,8/14/2018,9,2.5,A,N/A,,,,,,
N/A,8/28/2018,1,1.7,A,N/A,,,,,,
N/A,8/28/2018,9,2.1,A,N/A,,,,,,
N/A,9/11/2018,1,1.2,A,N/A,,,,,,
N/A,9/11/2018,9,1.8,A,N/A,,,,,,
N/A,9/25/2018,1,2.3,A,N/A,,,,,,
N/A,9/25/2018,9,1.7,A,N/A,,,,,,
N/A,10/23/2018,1,2.05,A,N/A,,,,,,
N/A,10/23/2018,9,2.1,A,N/A,,,,,,
N/A,10/30/2018,1,2.1,A,N/A,,,,,,
N/A,10/30/2018,9,1.8,A,N/A,,,,,,
N/A,11/13/2018,1,3.62,A,N/A,,,,,,
N/A,11/13/2018,9,2.4,A,N/A,,,,,,
N/A,11/27/2018,1,2,A,N/A,,,,,,
N/A,11/27/2018,9,3.2,A,N/A,,,,,,
N/A,12/4/2018,1,2.1,A,N/A,,,,,,
N/A,12/4/2018,9,2,A,N/A,,,,,,
N/A,12/4/2018,1,1.3,A,N/A,,,,,,
N/A,12/4/2018,9,1.7,A,N/A,,,,,,
N/A,12/18/2018,1,1.9,A,N/A,,,,,,
N/A,12/18/2018,9,3,A,N/A,,,,,,
N/A,1/8/2019,1,4.3,A,N/A,,,,,,
N/A,1/8/2019,9,3.9,A,N/A,,,,,,
N/A,1/22/2019,1,3.8,A,N/A,,,,,,
N/A,1/22/2019,9,2.1,A,N/A,,,,,,
N/A,2/12/2019,1,3,A,N/A,,,,,,
N/A,2/12/2019,9,2.9,A,N/A,,,,,,
N/A,2/26/2019,1,53.2,D,"rain event for past 24 hrs (nonstop); 0.28"" of rai last 24 hrs",,,,,,
N/A,2/26/2019,9,13.4,A,"water stagnant, now flow",,,,,,
N/A,3/5/2019,1,28.8,C,high flow rates,,,,,,
N/A,3/5/2019,9,20.1,C,N/A,,,,,,
N/A,3/26/2019,1,19.1,B,N/A,,,,,,
N/A,3/26/2019,9,6,B,N/A,,,,,,
N/A,4/9/2019,1,10.5,B,N/A,,,,,,
N/A,4/9/2019,9,5,B,N/A,,,,,,
N/A,4/23/2019,1,4.3,A,N/A,,,,,,
N/A,4/23/2019,9,4.3,A,N/A,,,,,,
N/A,5/7/2019,1,2.7,A,N/A,,,,,,
N/A,5/7/2019,9,2.6,A,N/A,,,,,,
N/A,5/14/2019,1,5.9,A,N/A,,,,,,
N/A,5/14/2019,9,4.3,A,N/A,,,,,,
N/A,6/4/2019,1,3.5,A,N/A,,,,,,
N/A,6/4/2019,9,3.5,A,N/A,,,,,,
N/A,7/11/2019,1,4.2,A,N/A,,,,,,
N/A,7/11/2019,9,2.9,A,N/A,,,,,,
N/A,8/13/2018,1,2,A,N/A,,,,,,
N/A,8/13/2018,9,2.1,A,N/A,,,,,,
N/A,8/27/2018,1,2.1,A,N/A,,,,,,
N/A,8/27/2018,9,1.4,A,N/A,,,,,,
N/A,9/10/2019,1,1.8,A,N/A,,,,,,
N/A,9/10/2019,9,2.1,A,N/A,,,,,,
N/A,9/24/2019,1,2.6,A,N/A,,,,,,
N/A,9/24/2019,9,2.1,A,N/A,,,,,,
N/A,10/22/2019,1,1.7,A,N/A,,,,,,
N/A,10/22/2019,9,2.6,A,N/A,,,,,,
N/A,11/5/2019,1,2.3,A,N/A,,,,,,
N/A,11/5/2019,9,2,A,N/A,,,,,,
N/A,11/19/2019,1,2.5,A,N/A,,,,,,
N/A,11/19/2019,9,1.7,A,N/A,,,,,,
N/A,12/10/2019,1,1.3,A,N/A,,,,,,
N/A,12/10/2019,9,2.2,A,N/A,,,,,,
N/A,12/18/2019,1,1.6,A,N/A,,,,,,
N/A,12/18/2019,9,1.6,A,N/A,,,,,,
N/A,1/14/2020,1,1.6,A,N/A,,,,,,
N/A,1/14/2020,9,1.4,A,N/A,,,,,,
N/A,1/28/2020,1,2.1,A,N/A,,,,,,
N/A,1/28/2020,9,1.5,A,N/A,,,,,,
N/A,2/11/2020,1,2.6,A,N/A,,,,,,
N/A,2/11/2020,9,2.6,A,N/A,,,,,,
N/A,2/25/2020,1,2.3,A,N/A,,,,,,
N/A,2/25/2020,9,2.7,A,N/A,,,,,,
N/A,5/21/2020,1,1.4,A,Gap in monitoring due to outbreak of COVID-19 pandemic,,,,,,
N/A,5/21/2020,9,2,A,N/A,,,,,,
N/A,6/16/2020,1,3.5,A,N/A,,,,,,
N/A,6/16/2020,9,1.7,A,N/A,,,,,,
N/A,7/13/2020,1,2.2,A,N/A,,,,,,
N/A,7/13/2020,9,1.9,A,N/A,,,,,,
N/A,8/25/2020,1,1.5,A,N/A,,,,,,
N/A,8/25/2020,9,1.8,A,N/A,,,,,,
N/A,9/22/2020,1,1.4,A,N/A,,,,,,
N/A,9/22/2020,9,1.9,A,N/A,,,,,,
N/A,10/20/2020,1,2.3,A,N/A,,,,,,
N/A,10/20/2020,9,1.7,A,N/A,,,,,,
N/A,11/5/2020,1,1.2,A,N/A,,,,,,
N/A,11/5/2020,9,1.1,A,N/A,,,,,,
N/A,12/8/2020,1,0.8,A,N/A,,,,,,
N/A,12/8/2020,9,1.3,A,N/A,,,,,,
N/A,1/12/2021,1,1.1,A,N/A,,,,,,
N/A,1/12/2021,9,0.9,A,N/A,,,,,,
N/A,2/9/2021,1,2.7,A,N/A,,,,,,
N/A,2/9/2021,9,2.9,A,N/A,,,,,,
N/A,3/9/2021,1,1.5,A,N/A,,,,,,
N/A,3/9/2021,9,2.6,A,N/A,,,,,,
N/A,4/27/2021,1,1.3,A,N/A,,,,,,
N/A,4/27/2021,9,1.4,A,N/A,,,,,,
N/A,5/11/2021,1,1.1,A,N/A,,,,,,
N/A,5/11/2021,9,1.3,A,N/A,,,,,,
N/A,5/18/2021,1,1.5,A,N/A,,,,,,
N/A,5/18/2021,9,1.7,A,N/A,,,,,,
N/A,6/1/2021,1,1.2,A,N/A,,,,,,
N/A,6/1/2021,9,2.5,A,N/A,,,,,,
N/A,7/15/2021,1,1.1,A,N/A,,,,,,
N/A,7/15/2021,9,1.5,A,N/A,,,,,,
N/A,8/17/2021,1,1.2,A,N/A,,,,,,
N/A,8/17/2021,9,1.5,A,N/A,,,,,,
N/A,8/31/2021,1,2.7,A,N/A,,,,,,
N/A,8/31/2021,9,2,A,N/A,,,,,,
N/A,9/14/2021,1,2.7,A,N/A,,,,,,
N/A,9/14/2021,9,1.1,A,N/A,,,,,,
N/A,9/28/2021,1,1.5,A,N/A,,,,,,
N/A,9/28/2021,9,1.6,A,N/A,,,,,,
#End_data,,,,,,,,,,,
